article_id	label	score
5002890	0	0.10406711
5002888	0	0.26051820
5003239	0	0.05669856
5002526	0	0.09602965
5002786	0	0.01117061
5003214	0	0.01619084
5002910	0	0.22231553
5003290	0	0.15296361
5003449	0	0.04744766
5003279	0	0.02240161
5003220	0	0.03093928
5003284	0	0.01772865
5003266	0	0.05434501
5003390	0	0.10037910
5003049	0	0.04599076
5003556	0	0.11248769
5003742	0	0.15062819
5002807	0	0.15254762
5003461	0	0.06460192
5003877	0	0.10354340
5003563	0	0.26378098
5003890	0	0.08247218
5004084	0	0.05492132
5003500	0	0.07723741
5004187	0	0.28170825
5004165	0	0.18423021
5003831	0	0.07213792
5004050	0	0.01651053
5004144	0	0.22552851
5004260	0	0.09917181
5004150	0	0.08501738
5004480	0	0.04374114
5004538	0	0.07507503
5004603	0	0.04733316
5004420	0	0.01428771
5004103	0	0.03028394
5004298	0	0.02683977
5004721	0	0.01067089
5004233	0	0.21996662
5004510	0	0.04177433
5004428	0	0.28579646
5003404	0	0.25271680
5004810	0	0.04404297
5004502	0	0.06201854
5005053	0	0.06273982
5004482	0	0.03306998
5012814	0	0.04690754
5005115	0	0.05039553
5005075	0	0.02640679
5004953	0	0.06896809
5004645	0	0.02386871
5005116	0	0.02253615
5005238	0	0.01368290
5014408	0	0.01697213
5005404	0	0.01895303
5005226	0	0.06254157
5005188	0	0.04842787
5005380	0	0.03515532
5004891	0	0.06286102
5005085	0	0.16586829
5005441	0	0.01148246
5005464	0	0.02881682
5005189	0	0.07006187
5005512	0	0.11488992
5008538	0	0.02881682
5005279	0	0.13947112
5005494	0	0.26010946
5010763	0	0.13816820
5009420	0	0.14731412
5010771	0	0.23993244
5010794	0	0.11015913
5009311	0	0.24715543
5010890	0	0.02852247
5005472	0	0.08925264
5010894	0	0.22429055
5010842	0	0.06846049
5010905	0	0.08947392
5008648	0	0.10395571
5010718	0	0.11140226
5011087	0	0.04512337
5011246	0	0.05291818
5011334	0	0.17444132
5011452	0	0.00543153
5011369	0	0.01652462
5011408	0	0.01927913
5011084	0	0.07225490
5011523	0	0.01500057
5011156	0	0.29335078
5012116	0	0.07928636
5011611	0	0.26054271
5011703	0	0.02188288
5011273	0	0.06751005
5012145	0	0.17800954
5012303	0	0.21832571
5011717	0	0.09501367
5011537	0	0.07173867
5012500	0	0.02375540
5012158	0	0.06431069
5012045	0	0.17182019
5012550	0	0.13662288
5012639	0	0.05224169
5012440	0	0.03904256
5012765	0	0.19867852
5012696	0	0.05685694
5012678	0	0.11472596
5012578	0	0.05585649
5012527	0	0.03229215
5012568	0	0.04590656
5012917	0	0.16310752
5012909	0	0.18820384
5012797	0	0.03627005
5013221	0	0.02544620
5012939	0	0.01735606
5012953	0	0.09144725
5013291	0	0.07035496
5013326	0	0.13020284
5012869	0	0.06606201
5013203	0	0.12618548
5013320	0	0.19713894
5013280	0	0.15518958
5013278	0	0.03611425
5012966	0	0.20990003
5013373	0	0.18668127
5013394	0	0.14571028
5013111	0	0.23407048
5013639	0	0.21905577
5013642	0	0.10423016
5013729	0	0.25957848
5013845	0	0.11376281
5013776	0	0.03268391
5013422	0	0.21534896
5013652	0	0.25881369
5014034	0	0.00728494
5013933	0	0.22347606
5013914	0	0.19680864
5014341	0	0.28823129
5014133	0	0.09117289
5013898	0	0.26946516
5014293	0	0.25353502
5014310	0	0.05051192
5014120	0	0.08610207
5014286	0	0.03309827
5014455	0	0.15457377
5014235	0	0.02489241
5014611	0	0.00857046
5014624	0	0.08652941
5014557	0	0.02620358
5014349	0	0.01419255
5014663	0	0.06914134
5014723	0	0.03868088
5013762	0	0.09999505
5014790	0	0.10331071
5013809	0	0.20347991
5014906	0	0.05138122
5015099	0	0.04297186
5015132	0	0.03629885
5014674	0	0.06565599
5014900	0	0.15729776
5015339	0	0.10269471
5015083	0	0.04027829
5014990	0	0.01639018
5015207	0	0.04787028
5014926	0	0.12918498
5015398	0	0.24410200
5015345	0	0.27004317
5015375	0	0.05841785
5015429	0	0.00709113
5015406	0	0.01552928
5015558	0	0.12297273
5015667	0	0.13141866
5015674	0	0.16684429
5015438	0	0.08321254
5015586	0	0.06525639
5015587	0	0.05971895
5015662	0	0.09612037
5015767	0	0.00585992
5015230	0	0.05877838
5015798	0	0.16196490
5015712	0	0.01264635
5015836	0	0.27196206
5015823	0	0.21898556
5015448	0	0.24332247
5015741	0	0.02173325
5016044	0	0.16436239
5015990	0	0.05153534
5015813	0	0.29079346
5016100	0	0.02390172
5016202	0	0.03920449
5016130	0	0.16522254
5015771	0	0.24108390
5016069	0	0.03139644
5016119	0	0.02409961
5016561	0	0.03511525
5016628	0	0.01465510
5016504	0	0.00752400
5016691	0	0.21225451
5016597	0	0.04396276
5016631	0	0.18992883
5016733	0	0.10555588
5016544	0	0.15726413
5016340	0	0.22090581
5016123	0	0.03235743
5016829	0	0.04001938
5016916	0	0.01977686
5016941	0	0.03208506
5016394	0	0.05931806
5016832	0	0.03811478
5016989	0	0.22980967
5016499	0	0.02448555
5016576	0	0.03235743
5017020	0	0.02535603
5017231	0	0.13448441
5017273	0	0.01026257
5016985	0	0.22822925
5017233	0	0.02851998
5017039	0	0.11789220
5016686	0	0.01776843
5017401	0	0.17438449
5016798	0	0.19018381
5016739	0	0.28164603
5017282	0	0.02120587
5017638	0	0.15426988
5017787	0	0.05656111
5017694	0	0.02777095
5017286	0	0.14980214
5017786	0	0.03936218
5017388	0	0.15050928
5017395	0	0.01378615
5017874	0	0.06371107
5017487	0	0.05394070
5017814	0	0.07277161
5017375	0	0.02889929
5017833	0	0.29206514
5017703	0	0.03000842
5017771	0	0.09925954
5017870	0	0.03199791
5018128	0	0.26961118
5017990	0	0.11676498
5017964	0	0.09769114
5017882	0	0.05558923
5018414	0	0.14393090
5018481	0	0.05880241
5018037	0	0.01328360
5018527	0	0.18194080
5018103	0	0.00690842
5018563	0	0.03150485
5018230	0	0.04643830
5018413	0	0.27921848
5018506	0	0.24468536
5018587	0	0.07787162
5018658	0	0.22164907
5018873	0	0.07001195
5018671	0	0.03397917
5018696	0	0.04352612
5018608	0	0.07335658
5018790	0	0.04039990
5018579	0	0.18416226
5018903	0	0.08742363
5019058	0	0.17048764
5019286	0	0.04731651
5019148	0	0.04014328
5019128	0	0.06133186
5019427	0	0.15846087
5019309	0	0.02408403
5019586	0	0.03825988
5019430	0	0.12317897
5019540	0	0.12419510
5019606	0	0.01757165
5019311	0	0.06023765
5019536	0	0.01744802
5019632	0	0.04491202
5019468	0	0.12251228
5019740	0	0.09239135
5019672	0	0.05791407
5019677	0	0.08145612
5019912	0	0.07345270
5019858	0	0.18530278
5019636	0	0.26518646
5019584	0	0.03985963
5020108	0	0.07970833
5019951	0	0.11572606
5020038	0	0.06183122
5020255	0	0.04386610
5020176	0	0.05408176
5020250	0	0.12491601
5020289	0	0.03245258
5020379	0	0.07588073
5020226	0	0.11098069
5020470	0	0.11078938
5020338	0	0.11164790
5020260	0	0.04691063
5020372	0	0.07236146
5019373	0	0.03880424
5019971	0	0.05808607
5020725	0	0.06305262
5020759	0	0.05513011
5020711	0	0.05165964
5020662	0	0.15714950
5020853	0	0.15628715
5020901	0	0.10079664
5020908	0	0.28076859
5021000	0	0.05326324
5020657	0	0.10398400
5021126	0	0.04165451
5021063	0	0.11862366
5021004	0	0.01154421
5021302	0	0.10698921
5021336	0	0.03649195
5020921	0	0.03407621
5021121	0	0.24999421
5021434	0	0.04157897
5021125	0	0.13175263
5021634	0	0.09272388
5021206	0	0.09886555
5021377	0	0.21839177
5021723	0	0.01817554
5021809	0	0.04495743
5021854	0	0.00941729
5021533	0	0.01402482
5021924	0	0.20502550
5021918	0	0.04547481
5021938	0	0.05169216
5021948	0	0.18698897
5022036	0	0.02863348
5022355	0	0.02408106
5022353	0	0.06981991
5022123	0	0.17190200
5022111	0	0.18532985
5021613	0	0.08300326
5022501	0	0.09468808
5022040	0	0.07124535
5022609	0	0.27006806
5022553	0	0.03847155
5022875	0	0.04758514
5022929	0	0.02113957
5023008	0	0.01696698
5022961	0	0.03414443
5023040	0	0.07258761
5022677	0	0.19204338
5023198	0	0.07693412
5022684	0	0.25533130
5022879	0	0.03290865
5023160	0	0.05147396
5023141	0	0.06911213
5023367	0	0.21469906
5023101	0	0.19003056
5023513	0	0.07199466
5023195	0	0.03334736
5023265	0	0.14114184
5023991	0	0.04434118
5023993	0	0.03081017
5023621	0	0.13123788
5024021	0	0.07563688
5023683	0	0.07120699
5023481	0	0.10851850
5024215	0	0.07701133
5024053	0	0.09004603
5024074	0	0.03571610
5024232	0	0.20131418
5024187	0	0.02083802
5024374	0	0.05454495
5024128	0	0.13788296
5022606	0	0.26738537
5024209	0	0.07569287
5024569	0	0.04057067
5024234	0	0.07803906
5024182	0	0.01165239
5024330	0	0.08239844
5024339	0	0.01746143
5024694	0	0.29013241
5024628	0	0.07251710
5024383	0	0.19894259
5024013	0	0.28602211
5024851	0	0.20342739
5024899	0	0.05253432
5024948	0	0.03841199
5024812	0	0.20854910
5025019	0	0.04623650
5024860	0	0.07368112
5024846	0	0.28421848
5024982	0	0.00695284
5024868	0	0.02461827
5024931	0	0.11663615
5024278	0	0.10242874
5025060	0	0.15868764
5025150	0	0.02171663
5025162	0	0.13579896
5024999	0	0.11178414
5025415	0	0.10955297
5025488	0	0.09425367
5025718	0	0.01345041
5025439	0	0.02287632
5025755	0	0.09504225
5025860	0	0.06419640
5025772	0	0.06094173
5025788	0	0.07836289
5026005	0	0.07483317
5026099	0	0.02273658
5026198	0	0.02354582
5025586	0	0.02051714
5025864	0	0.14017650
5026255	0	0.12150738
5026076	0	0.04166631
5025481	0	0.01766812
5025796	0	0.12363668
5026229	0	0.02905401
5026340	0	0.06991107
5026171	0	0.25034689
5026457	0	0.06525830
5026335	0	0.13964504
5026121	0	0.08901821
5026397	0	0.28913697
5026586	0	0.11190573
5026393	0	0.20858219
5026671	0	0.13819647
5026673	0	0.01571852
5026505	0	0.03711726
5027004	0	0.05351145
5026968	0	0.05330015
5027165	0	0.04726277
5027127	0	0.20631623
5026895	0	0.03388334
5028273	0	0.03096364
5027381	0	0.03259815
5028346	0	0.05232482
5028348	0	0.00538178
5027338	0	0.07937753
5028541	0	0.04539250
5028352	0	0.02462095
5028506	0	0.12785373
5028778	0	0.04159345
5027266	0	0.07749095
5028369	0	0.14041670
5028931	0	0.04060213
5028747	0	0.14977247
5028565	0	0.28578699
5029011	0	0.04337058
5029115	0	0.15367790
5029094	0	0.11653979
5026504	0	0.23778725
5028688	0	0.01764105
5028687	0	0.16761872
5029083	0	0.04154440
5029443	0	0.15943279
5029521	0	0.28605719
5029482	0	0.03826865
5029120	0	0.18432264
5028551	0	0.13411141
5029580	0	0.24531732
5029764	0	0.02698256
5029587	0	0.14168267
5029553	0	0.04845666
5029408	0	0.03832335
5029659	0	0.10274721
5029805	0	0.22949138
5029705	0	0.23935233
5029425	0	0.10344744
5029833	0	0.01699835
5030038	0	0.06145644
5029832	0	0.10218497
5029880	0	0.23706046
5029840	0	0.16246539
5030170	0	0.14418485
5030057	0	0.21627590
5030305	0	0.10665198
5030375	0	0.16330421
5030432	0	0.06240176
5030404	0	0.03164956
5030431	0	0.06030954
5030643	0	0.10489708
5030220	0	0.12252569
5030314	0	0.26841444
5030527	0	0.02907366
5030614	0	0.02446958
5030777	0	0.21839177
5030433	0	0.01882519
5030582	0	0.07251486
5030867	0	0.10572296
5030904	0	0.02799671
5030583	0	0.01226373
5030622	0	0.07452001
5030798	0	0.07345278
5030666	0	0.04980963
5030776	0	0.06758709
5030825	0	0.24064760
5031181	0	0.16788782
5031178	0	0.23706046
5031390	0	0.03251095
5031519	0	0.05059422
5031146	0	0.05408272
5031554	0	0.13640082
5031075	0	0.03329990
5031081	0	0.01382982
5031048	0	0.00773744
5030543	0	0.01216696
5031463	0	0.01925240
5031821	0	0.23700468
5031708	0	0.01085776
5031194	0	0.00865366
5031786	0	0.02862496
5031488	0	0.06087395
5031952	0	0.07814001
5031716	0	0.20929586
5031832	0	0.03689866
5031541	0	0.02074337
5031667	0	0.01903226
5031824	0	0.01248379
5031845	0	0.02093498
5031126	0	0.08459809
5032191	0	0.03002248
5032135	0	0.07054250
5031981	0	0.02326598
5032080	0	0.05837874
5032400	0	0.01268858
5032196	0	0.02593502
5032459	0	0.05088146
5032331	0	0.03803875
5032204	0	0.04512571
5032390	0	0.04777452
5032465	0	0.04336205
5032159	0	0.19207812
5032433	0	0.02878691
5032576	0	0.01998994
5032467	0	0.04717705
5032374	0	0.19432826
5032523	0	0.07812475
5032686	0	0.09669329
5032885	0	0.01401028
5032906	0	0.03141058
5032306	0	0.08061394
5032875	0	0.07284943
5032624	0	0.11388070
5033115	0	0.10423590
5032903	0	0.10218954
5033112	0	0.03499524
5033010	0	0.10871371
5032710	0	0.09190462
5033204	0	0.08666260
5033223	0	0.03002649
5033122	0	0.01807791
5032932	0	0.04022200
5033255	0	0.01420831
5033382	0	0.05604398
5032362	0	0.10208875
5033426	0	0.08707025
5033448	0	0.15796606
5033424	0	0.14979571
5033432	0	0.12650962
5033472	0	0.04834193
5033518	0	0.07577689
5033514	0	0.11749967
5033537	0	0.04270199
5033585	0	0.10542143
5033723	0	0.07993057
5033783	0	0.08227323
5033731	0	0.24935963
5033462	0	0.01368088
5033542	0	0.07982448
5034004	0	0.12859804
5034079	0	0.06291931
5034186	0	0.06160074
5034099	0	0.02441123
5034327	0	0.03579654
5034184	0	0.04332510
5034210	0	0.13567335
5034242	0	0.05506636
5034420	0	0.18247283
5034437	0	0.03517729
5034637	0	0.11703652
5034216	0	0.11818252
5034721	0	0.13476354
5034884	0	0.03645253
5034590	0	0.13829467
5034787	0	0.03508304
5034873	0	0.12261245
5034997	0	0.20949272
5034805	0	0.02200895
5035039	0	0.03694276
5035084	0	0.18485322
5034967	0	0.00904212
5035187	0	0.05942742
5034717	0	0.04186867
5035150	0	0.00833916
5035146	0	0.01722515
5034889	0	0.03495185
5034940	0	0.08714460
5035037	0	0.07200402
5035267	0	0.01674520
5035431	0	0.26658324
5035300	0	0.09601859
5035302	0	0.11340368
5035369	0	0.21303123
5035256	0	0.18416373
5035666	0	0.03924102
5035588	0	0.09670157
5035807	0	0.03987866
5035292	0	0.10918444
5035395	0	0.25285903
5035788	0	0.02990768
5034961	0	0.10560643
5035925	0	0.04231735
5036028	0	0.02540833
5036032	0	0.07248527
5035758	0	0.08538598
5035986	0	0.03249955
5036439	0	0.11049892
5035930	0	0.05060987
5036141	0	0.05919390
5036160	0	0.27632015
5036133	0	0.10532956
5036155	0	0.02230467
5036047	0	0.04559305
5036248	0	0.05497787
5036425	0	0.17505132
5035421	0	0.28566883
5036667	0	0.12588222
5036443	0	0.22361908
5037047	0	0.04275640
5036992	0	0.03875833
5037073	0	0.13644022
5036899	0	0.18364242
5036664	0	0.17810992
5036708	0	0.07958169
5036968	0	0.12758706
5037094	0	0.06108210
5036902	0	0.11123410
5037038	0	0.06022415
5037066	0	0.02637836
5036951	0	0.03788750
5037385	0	0.14757594
5037538	0	0.03308014
5037231	0	0.28646938
5037368	0	0.05532930
5037217	0	0.24440488
5037510	0	0.21947675
5037296	0	0.08071159
5037598	0	0.03866030
5037895	0	0.03830233
5037798	0	0.03713080
5037512	0	0.06923642
5037445	0	0.12093808
5037698	0	0.09892317
5037529	0	0.04128099
5037530	0	0.12440899
5037888	0	0.02313997
5037918	0	0.10208823
5038055	0	0.05776585
5038232	0	0.00977081
5037938	0	0.12976795
5038305	0	0.21839177
5038449	0	0.09999684
5038302	0	0.00732314
5038489	0	0.07526773
5038283	0	0.07780669
5037982	0	0.12328932
5038637	0	0.25579482
5038256	0	0.08385722
5038397	0	0.11871485
5038562	0	0.10561041
5038800	0	0.00604490
5037232	0	0.07811967
5038642	0	0.27595391
5038939	0	0.02996291
5038852	0	0.13157756
5038947	0	0.04418548
5039164	0	0.06510107
5038886	0	0.02707726
5039216	0	0.10927546
5039060	0	0.21031443
5038495	0	0.15953150
5039221	0	0.19796822
5039319	0	0.21381205
5039301	0	0.09092147
5038656	0	0.19181567
5039264	0	0.00796337
5039201	0	0.06817000
5039678	0	0.14205828
5039826	0	0.09178789
5039440	0	0.11116077
5040004	0	0.18028298
5040281	0	0.08523112
5039668	0	0.21839177
5040095	0	0.02326542
5039465	0	0.01602305
5039988	0	0.10183924
5039700	0	0.04862083
5040358	0	0.20260694
5040383	0	0.14312220
5040516	0	0.06907344
5040640	0	0.01596238
5040473	0	0.19195018
5040645	0	0.06314623
5040409	0	0.12465109
5040686	0	0.04897661
5040442	0	0.03100215
5040688	0	0.05696664
5040671	0	0.02799484
5040666	0	0.03829864
5041078	0	0.02275176
5041023	0	0.04904687
5041113	0	0.02303449
5040386	0	0.23803497
5040865	0	0.24825048
5040683	0	0.01405157
5041034	0	0.19074777
5040712	0	0.02482652
5041276	0	0.00988631
5041159	0	0.27389509
5041331	0	0.19974206
5041368	0	0.09762276
5041381	0	0.06966490
5040864	0	0.01604061
5041019	0	0.10892564
5041294	0	0.15335706
5041545	0	0.19294318
5041600	0	0.10656316
5041596	0	0.03562532
5041594	0	0.09413846
5041307	0	0.02875895
5041635	0	0.28030591
5041531	0	0.13019417
5041462	0	0.02512731
5041703	0	0.01610394
5041540	0	0.21279305
5041501	0	0.01750914
5041883	0	0.12122718
5041730	0	0.13158238
5041929	0	0.23999297
5041788	0	0.09269121
5041764	0	0.07832877
5041834	0	0.28359975
5042089	0	0.03886820
5042283	0	0.29504973
5042294	0	0.04382966
5042227	0	0.09301911
5042026	0	0.18112094
5042541	0	0.22502725
5042546	0	0.06157131
5042097	0	0.03059372
5042686	0	0.16532098
5042896	0	0.04074045
5042725	0	0.06313761
5042992	0	0.07579528
5043176	0	0.15989080
5042751	0	0.18112094
5043105	0	0.23550316
5043163	0	0.02528513
5043243	0	0.08378377
5043230	0	0.26590381
5043469	0	0.07486105
5043479	0	0.16454437
5043501	0	0.08727541
5042833	0	0.15460335
5043274	0	0.03135618
5043254	0	0.03692038
5043320	0	0.09169957
5043332	0	0.27327307
5043204	0	0.09543438
5043369	0	0.08857799
5043481	0	0.09296612
5043382	0	0.23015449
5043710	0	0.04718068
5043400	0	0.04722205
5043258	0	0.06055369
5043947	0	0.13593822
5043610	0	0.07321388
5043874	0	0.04730106
5044003	0	0.06028818
5044235	0	0.01631711
5044382	0	0.01872480
5043782	0	0.06733668
5044409	0	0.18657489
5044518	0	0.00678435
5044013	0	0.23863859
5044270	0	0.00367525
5044199	0	0.10116144
5044500	0	0.08776612
5044565	0	0.10951567
5044572	0	0.03026289
5044633	0	0.05450459
5044682	0	0.09645580
5044638	0	0.04984898
5044717	0	0.16008301
5044582	0	0.03689562
5044361	0	0.09549249
5044443	0	0.14010704
5044504	0	0.20513658
5044631	0	0.09689823
5045085	0	0.22627149
5045145	0	0.22908470
5045167	0	0.06682682
5045305	0	0.07263673
5045182	0	0.20746066
5045037	0	0.04923451
5044788	0	0.27643853
5045270	0	0.01650937
5045453	0	0.03553393
5045204	0	0.13381940
5045571	0	0.01745913
5044952	0	0.06202755
5045343	0	0.10263648
5045457	0	0.15897988
5045579	0	0.06655401
5045557	0	0.11720357
5045465	0	0.04926713
5045648	0	0.01917938
5045279	0	0.11518411
5044930	0	0.04060433
5045504	0	0.02751797
5045474	0	0.08802624
5045678	0	0.19756405
5045631	0	0.13052356
5045782	0	0.20729638
5045618	0	0.06789762
5044919	0	0.20813546
5045617	0	0.27710618
5045935	0	0.12696176
5045684	0	0.22758193
5045558	0	0.09847009
5045528	0	0.21839177
5045728	0	0.18918696
5046061	0	0.02005151
5045620	0	0.14982882
5045930	0	0.03535796
5046213	0	0.01769034
5045991	0	0.03946345
5045979	0	0.01414890
5045996	0	0.05664281
5046037	0	0.14484560
5046250	0	0.05381657
5046330	0	0.14955357
5046188	0	0.24771418
5046043	0	0.17124378
5046212	0	0.05123167
5046475	0	0.06822427
5046483	0	0.06799248
5046680	0	0.08646582
5046521	0	0.02155113
5046390	0	0.12898770
5046652	0	0.01199089
5046333	0	0.03476133
5046755	0	0.05035865
5046758	0	0.07545476
5046689	0	0.12519128
5046813	0	0.01894327
5046588	0	0.00944450
5046646	0	0.04601422
5046195	0	0.11621745
5046976	0	0.21853427
5046253	0	0.07136031
5046998	0	0.02674639
5045904	0	0.24464535
5046823	0	0.10458344
5046919	0	0.13266287
5046911	0	0.01543964
5047321	0	0.16814381
5046937	0	0.05667855
5046650	0	0.04614904
5047480	0	0.02923434
5047387	0	0.01559989
5047510	0	0.02283904
5047482	0	0.02204419
5047163	0	0.22511558
5046395	0	0.05712923
5047382	0	0.04579811
5047563	0	0.09095354
5047273	0	0.05033741
5047535	0	0.12506502
5047573	0	0.03983003
5047592	0	0.02073391
5047910	0	0.11119122
5047842	0	0.02197712
5048041	0	0.23251423
5047893	0	0.05822353
5047872	0	0.04546308
5047804	0	0.21265261
5048129	0	0.04857121
5048120	0	0.21068515
5048121	0	0.20885904
5048187	0	0.19063317
5048011	0	0.05480996
5047939	0	0.29307398
5047983	0	0.16844127
5047205	0	0.18551775
5048003	0	0.10380022
5048422	0	0.18873899
5053535	0	0.16539156
5048369	0	0.03860475
5053591	0	0.11867020
5047708	0	0.28939781
5048520	0	0.14827330
5053627	0	0.05063876
5053660	0	0.16537784
5053698	0	0.12185028
5053733	0	0.05564576
5053662	0	0.08644074
5053666	0	0.13449233
5053970	0	0.07334621
5054164	0	0.04787998
5054048	0	0.04079897
5054270	0	0.16515354
5054535	0	0.10911390
5054253	0	0.04853113
5054611	0	0.02609312
5054592	0	0.01967709
5054542	0	0.04797072
5054440	0	0.20482030
5054589	0	0.07009982
5054154	0	0.13338729
5054859	0	0.20361322
5055202	0	0.02454676
5055244	0	0.10076010
5054668	0	0.17778634
5055108	0	0.01098773
5055335	0	0.04534226
5055340	0	0.14543678
5055282	0	0.02477648
5055294	0	0.24832666
5055741	0	0.10508418
5055620	0	0.05141377
5055635	0	0.18111067
5055743	0	0.10956090
5055515	0	0.03009288
5055562	0	0.04756160
5055707	0	0.28725346
5055612	0	0.26984767
5056113	0	0.22255456
5055634	0	0.02200592
5055720	0	0.04461494
5056237	0	0.05288137
5056083	0	0.16291975
5055401	0	0.28838237
5056302	0	0.15386018
5056339	0	0.05278864
5056172	0	0.11021120
5055513	0	0.29139707
5056384	0	0.11778461
5055769	0	0.14451919
5056354	0	0.08995969
5056385	0	0.26843273
5056648	0	0.18027283
5056231	0	0.14959968
5055396	0	0.03126784
5056539	0	0.09045247
5056703	0	0.29344232
5056641	0	0.21763506
5056690	0	0.04890376
5056897	0	0.20585225
5056064	0	0.02935445
5056695	0	0.25479848
5056912	0	0.01681497
5056474	0	0.04031782
5057106	0	0.27389509
5056906	0	0.09321506
5057180	0	0.02695394
5057183	0	0.18986233
5056954	0	0.06224242
5057062	0	0.01337800
5057127	0	0.01608924
5057072	0	0.07972064
5057353	0	0.11220633
5057503	0	0.03973126
5057528	0	0.14232367
5057342	0	0.03747832
5057202	0	0.04867123
5057714	0	0.01542831
5057619	0	0.02514139
5057482	0	0.04822457
5057566	0	0.04678097
5057749	0	0.04512668
5057659	0	0.02736004
5057803	0	0.09873172
5057838	0	0.03280146
5057311	0	0.18997891
5058223	0	0.14405788
5057622	0	0.18460158
5057781	0	0.03891066
